,0,1,2,3
10048,4206.98617693477,6118.151791660066,2462.3937499193285,4822.381132379555
10049,4241.127859241293,6201.52241249406,2509.4234749273955,4871.1435191416
10050,4268.568273317163,6267.8417712446535,2558.813627434656,4920.993267227441
10051,4280.970745985447,6310.7948941201885,2599.5952646911906,4961.834740504697
10052,4285.246571386902,6316.3656047081695,2626.8526382220716,4994.923366454228
10053,4285.305814248212,6298.632744237352,2641.247274399864,5019.614329808805
10054,4266.127032823391,6239.253969813617,2632.708146959878,5012.801996827925
10055,4217.133729541052,6133.993372832255,2601.13193226389,4977.456197145133
10056,4147.247356586947,6007.338135549029,2552.101439037501,4914.20107743062
10057,4068.8927209282524,5869.733521994127,2495.581195133751,4837.354669687558
10058,3987.035448835427,5727.833869794715,2436.297675620376,4754.178602718803
10059,3908.1276039518843,5591.177182815243,2378.6109080583383,4673.406942446923
10060,3839.889743556696,5466.969064533719,2328.2684172525046,4600.976248202231
10061,3788.1554692010263,5362.800758080347,2290.158175527254,4543.917623382007
10062,3772.666822280924,5289.870782272312,2268.2277579745287,4510.247361043806
10063,3787.4692400528315,5251.612504045081,2262.5496821770757,4505.754324939426
10064,3815.326816047548,5248.530753640573,2270.818813959368,4524.869092445483
10065,3860.7418344427933,5271.7927782765155,2288.3675325634313,4554.385883200935
10066,3923.199150998514,5324.748500448864,2318.3680793070885,4594.622194880842
10067,3995.079735898663,5399.432550403979,2361.9055713763796,4655.583175392758
10068,4082.6359623087965,5496.539095363581,2420.1744142387415,4735.674557853482
10069,4179.343466077917,5608.212785827222,2492.3596728148673,4830.9527020681335
10070,4283.365219470124,5727.089407244501,2580.4515055333804,4949.67833186132
10071,4394.631597523112,5853.004266520051,2683.0669549800423,5088.721298675188
10072,4510.633837770801,5984.734039868046,2794.2454594820383,5240.834468807669
10073,4625.15835399372,6113.379035881242,2908.5184135338345,5393.820121926901
10074,4723.672318594348,6221.224332293117,3012.522872180451,5530.433809734211
10075,4791.610286734914,6293.1848990638055,3090.3084849624056,5642.0101287607895
10076,4826.880658061422,6319.172009157424,3134.7806364661647,5720.678415884711
10077,4842.16089225528,6310.474108241682,3154.0106728195483,5772.99937429624
10078,4825.634403029751,6255.248097417514,3140.9520055375933,5783.068736866615
10079,4775.782562726776,6155.452787675762,3098.746704983834,5751.344663179953
10080,4707.507906454099,6023.1500089081865,3032.059334485451,5688.413296861958
10081,4613.57291580869,5874.747308017368,2952.632001036906,5595.2810671757625
10082,4512.09492422782,5723.066477215631,2867.5413009332156,5488.997760458185
10083,4410.225831805038,5576.748029494068,2783.022570839894,5376.278684412367
10084,4313.292448624534,5437.7545265446615,2702.4768137559045,5265.27661597113
10085,4224.9021037620805,5312.116473890195,2628.5378323803143,5156.078154374018
10086,4157.166793385873,5206.270426501176,2567.228649142283,5061.534738936616
10087,4126.886814047285,5137.706183851058,2526.0517842280547,4995.331565042954
10088,4141.521132642556,5114.927665465952,2514.948305805249,4964.911008538658
10089,4197.0313193783,5138.936698919357,2534.3658752247247,4970.931807684792
10090,4286.779087440471,5203.035729027421,2583.760887702252,5013.982826916313
10091,4402.235778696424,5299.108656124679,2663.797498932027,5095.113744224682
10092,4530.422800826782,5421.873490512211,2766.629449038824,5204.896769802213
10093,4660.421420744104,5559.60734146099,2876.0876041349416,5324.811192821992
10094,4793.420878669693,5704.498407314891,2995.0998437214475,5459.333573539793
10095,4926.143190802723,5854.752766583402,3121.690859349303,5606.302516185814
10096,5058.308871722451,6003.672889925062,3253.5926734143727,5763.179364567232
10097,5182.815484550206,6144.0875009325555,3383.0039060729355,5925.094728110509
10098,5289.112836095185,6262.8168508393,3496.555415465642,6077.2566552994585
10099,5360.612152485667,6345.95966575537,3578.8556739190776,6202.611889769512
10100,5398.486137237101,6382.701699179833,3620.0181065271695,6288.413600792561
10101,5411.684323513391,6390.271729261849,3630.1122958744527,6343.281740713305
10102,5387.364291162052,6356.296156335664,3605.4038662870075,6353.568866641976
10103,5330.483062045847,6282.776140702097,3548.165679658307,6318.502779977778
10104,5247.049955841263,6175.716026631887,3465.1336116924763,6245.50390198
10105,5141.435360257137,6042.193323968698,3365.7781505232288,6151.724811782
10106,5024.389924231424,5904.706391571828,3258.1739354709057,6029.3188306038
10107,4907.073231808282,5769.762152414645,3148.9071419238153,5900.04504754342
10108,4793.438808627454,5642.788837173181,3043.594427731434,5769.439842789078
10109,4684.400727764709,5525.130953455863,2944.0046849582905,5636.93225851017
10110,4593.857254988238,5420.883858110276,2856.290716462461,5515.151432659153
10111,4538.323729489415,5343.447772299249,2790.8800448162156,5421.868689393238
10112,4526.564356540473,5313.326195069323,2757.2324403345942,5362.448820453914
10113,4565.295420886427,5327.546275562391,2757.929296301135,5343.357938408522
10114,4628.388178797784,5369.692348006152,2794.4634666710213,5367.75264456767
10115,4716.078960918006,5439.458713205538,2862.305820003919,5419.777180110903
10116,4821.460464826205,5533.665641884983,2946.718538003527,5505.449162099812
10117,4938.961718343584,5644.527677696486,3045.4124842031747,5610.987345889831
10118,5062.962346509225,5763.133509926836,3154.875435782857,5737.212311300848
10119,5191.227011858304,5873.103158934152,3273.3720922045713,5875.903180170763
10120,5320.708210672474,5970.453443040737,3395.159982984114,6018.854662153687
10121,5445.854289605226,6045.776098736663,3515.5503846857023,6164.060895938318
10122,5545.558560644704,6096.7050888629965,3616.2173462171318,6297.771606344486
10123,5603.991204580234,6126.2994799766975,3678.0096115954184,6394.1388457100375
10124,5633.882184122211,6135.231731979027,3705.603950435877,6460.3814611390335
10125,5641.70456570999,6128.047558781124,3715.3003553922895,6493.03691502513
10126,5616.39760913899,6088.154702903012,3678.114119853061,6480.800723522617
10127,5553.523948225092,6018.7412326127105,3609.6544078677543,6420.267751170355
10128,5466.343653402582,5928.103609351439,3518.908767080979,6330.10117605332
10129,5364.195288062324,5828.079348416296,3415.700490372881,6213.229458447988
10130,5252.022459256092,5725.565813574666,3311.4818413355933,6090.584112603189
10131,5142.817613330483,5626.092332217199,3211.8872572020337,5971.25020134287
10132,5047.9721519974355,5540.296298995479,3123.0940314818304,5865.706681208583
10133,4979.357636797692,5469.673769095931,3050.9747283336474,5783.045813087725
10134,4940.893773117922,5439.149392186338,3001.137655500283,5730.232031778953
10135,4940.03559580613,5436.520552967705,2977.7176899502547,5710.925928601057
10136,4968.324736225517,5457.684897670934,2977.704220955229,5726.391535740951
10137,5011.507762602965,5501.024807903841,2998.160098859706,5764.175982166857
10138,5056.287686342669,5558.2656271134565,3036.3915889737355,5814.364883950171
10139,5110.598817708403,5625.420164402111,3085.433730076362,5872.515695555155
10140,5165.619635937562,5695.5166479619,3135.197757068726,5933.496725999639
10141,5213.522372343805,5766.87928316571,3177.4612813618533,6013.538853399675
10142,5249.093935109424,5837.899554849139,3211.7282532256677,6072.242968059707
10143,5278.140141598482,5912.649399364225,3234.756727903101,6103.7085712537355
10144,5316.477227438634,5996.183859427802,3248.053755112791,6118.011114128361
10145,5352.328704694771,6080.450673485022,3260.7282796015115,6135.0831027155255
10146,5372.675534225294,6147.8204061365195,3268.34215164136,6142.189792443973
10147,5373.870280802765,6187.946265522868,3269.381536477224,6143.086113199575
10148,5357.4807527224875,6177.173038970581,3260.5934828295017,6137.344401879618
10149,5332.368477450239,6141.056035073523,3241.8935345465516,6118.976261691656
10150,5278.786029705216,6064.1621315661705,3199.3193810918965,6069.838535522491
10151,5192.418326734694,5944.8148184095535,3132.960242982707,5984.252881970242
10152,5079.2869940612245,5804.865036568598,3048.730518684436,5872.311093773218
10153,4951.893394655102,5652.743232911738,2957.4698668159926,5745.753984395897
10154,4821.139655189592,5512.268209620564,2864.3015801343936,5608.650185956307
10155,4690.6975896706335,5378.986388658508,2772.673222120954,5469.9969673606765
10156,4571.0637307035695,5260.856149792658,2689.175899908859,5343.528270624609
10157,4473.168657633212,5166.362734813392,2618.763009917973,5234.076843562148
10158,4410.533291869891,5103.978261332053,2564.6301089261756,5149.179859205933
10159,4385.710962682902,5076.557435198848,2530.676298033558,5094.47907328534
10160,4388.489166414613,5076.581691678964,2509.818868230202,5057.859365956806
10161,4415.865949773151,5092.967922511067,2496.554381407182,5029.641329361126
10162,4454.443154795837,5129.214830259961,2494.068643266464,5012.950496425014
10163,4501.910839316253,5170.982547233964,2505.098478939817,5013.446846782513
10164,4558.1439553846285,5232.225492510568,2530.4818310458354,5037.411962104262
10165,4619.3093598461655,5303.296843259511,2574.415047941252,5083.983165893836
10166,4688.770623861549,5378.092858933559,2632.4143431471266,5154.540249304452
10167,4760.942161475395,5462.476073040203,2699.551008832414,5237.395324374007
10168,4837.428545327855,5560.752165736183,2778.5123079491727,5335.194491936607
10169,4919.22129079507,5664.693349162564,2865.9587771542556,5442.314742742946
10170,4985.658361715563,5745.608914246308,2946.2862994388297,5541.636268468651
10171,5015.631825544007,5797.534322821677,3000.124669494947,5622.527941621786
10172,5020.5109429896065,5824.398890539509,3023.1979025454525,5665.215747459608
10173,5007.653648690646,5828.419301485558,3025.110112290907,5687.068772713647
10174,4961.169883821582,5790.493771337003,2997.5170010618162,5665.558695442282
10175,4882.754795439424,5709.710294203302,2941.8997009556347,5609.6084258980545
10176,4778.777015895482,5600.957464782972,2867.1929308600716,5520.79148330825
10177,4660.164514305933,5483.655218304675,2782.4943377740647,5410.187434977424
10178,4541.47646287534,5359.348296474208,2695.838603996658,5291.485691479682
10179,4427.053816587806,5240.317566826787,2611.7775435969925,5172.731322331713
10180,4324.410234929025,5133.788810144108,2537.3565892372935,5063.654790098542
10181,4243.607111436123,5057.667029129697,2476.759830313564,4970.6744110886875
10182,4194.370100292511,5007.818026216727,2432.911147282208,4903.161969979819
10183,4192.32149026326,4991.981823595054,2408.564432553987,4871.850972981837
10184,4224.540241236934,5009.310841235549,2400.4301892985886,4866.222975683653
10185,4292.733017113241,5039.584857111994,2407.56367036873,4882.278178115288
10186,4363.184715401916,5098.057271400795,2433.0203033318567,4918.493560303759
10187,4449.076043861724,5179.375244260716,2476.999272998671,4976.578504273383
10188,4547.896539475552,5276.135919834644,2539.107545698804,5053.049653846045
10189,4657.2989855279975,5386.62762785118,2619.501191128924,5154.71038846144
10190,4777.715386975198,5508.162565066062,2720.0964720160314,5285.364049615297
10191,4905.752348277679,5641.647308559455,2832.6749248144283,5436.409344653767
10192,5036.122113449911,5785.44737770351,2955.7934323329855,5597.76911018839
10193,5163.29470210492,5924.778139933159,3078.140789099687,5759.882799169551
10194,5264.4658318944275,6050.962425939842,3185.2807101897183,5899.091319252596
10195,5329.1609487049855,6140.3451833458585,3261.2021391707462,6006.249987327336
10196,5363.806853834487,6178.781665011273,3301.5038252536715,6077.471388594602
10197,5381.196968451039,6186.500098510145,3315.1466427283044,6116.877949735142
10198,5357.8964716059345,6149.713088659131,3293.0848784554737,6113.960354761627
10199,5295.281424445341,6063.884879793219,3237.9854906099263,6064.456219285464
10200,5201.315782000807,5938.301991813897,3159.8319415489336,5983.144797356917
10201,5090.044003800727,5809.612792632507,3067.95744739404,5872.553317621225
10202,4972.8761034206545,5674.519813369257,2972.2929026546362,5747.510085859102
10203,4857.582893078589,5534.629032032331,2876.8333123891725,5618.604477273192
10204,4751.70140377073,5412.014628829099,2790.2038811502553,5496.7160295458725
10205,4660.271163393657,5311.716465946189,2718.2908930352296,5389.796726591286
10206,4607.344447054292,5240.22181935157,2665.672703731707,5313.555453932157
10207,4600.544002348863,5207.273937416413,2638.2228333585363,5276.939008538941
10208,4635.058402113977,5204.852843674772,2633.9281500226825,5268.850407685048
10209,4699.407761902579,5232.250959307295,2649.0582350204145,5292.095466916543
10210,4781.254485712321,5288.368163376565,2687.002311518373,5345.617920224889
10211,4883.97353714109,5372.621547038908,2748.3314803665357,5423.6719282024
10212,4999.17258342698,5483.952092335017,2830.342632329882,5516.050835382159
10213,5125.003925084282,5613.396083101516,2927.2662690968937,5633.583451843943
10214,5254.511332575854,5758.5458747913635,3038.993242187204,5773.962106659549
10215,5386.554499318268,5914.945287312227,3163.7822179684836,5929.110495993595
10216,5520.8654493864415,6076.493558581004,3295.4965961716352,6095.5159463942355
10217,5649.588904447797,6233.919802722904,3426.608536554472,6264.421551754812
10218,5751.524414003018,6370.192822450614,3539.8487828990246,6416.14959657933
10219,5809.839072602716,6471.217140205553,3620.272104609122,6537.578436921397
10220,5828.501865342445,6517.342326184998,3664.3488941482096,6608.703293229258
10221,5819.8236788082,6524.756293566497,3674.5729047333884,6643.702363906332
10222,5770.336510927381,6478.712064209847,3645.9867142600497,6629.2030275156985
10223,5684.165859834643,6381.837657788862,3583.115142834045,6564.3949247641285
10224,5568.456173851179,6250.342592009975,3493.9280285506406,6464.296032287715
10225,5438.258856466061,6102.033732808978,3388.523625695577,6338.430429058944
10226,5304.9729708194545,5951.35265952808,3278.7090631260194,6200.24148615305
10227,5171.030073737509,5804.118293575272,3169.9382568134174,6058.062437537745
10228,5050.469466363758,5668.9055642177445,3070.8510311320756,5922.58889378397
10229,4958.789519727383,5558.321207795971,2986.1151280188683,5805.990104405573
10230,4901.306067754645,5479.091387016373,2925.6558152169814,5723.707793965016
10231,4897.24946097918,5440.147248314736,2898.5215336952833,5689.355014568515
10232,4939.800314881262,5447.197123483263,2905.5788803257547,5701.359913111664
10233,5027.771583393136,5491.789511134936,2946.4266922931793,5751.781321800498
10234,5141.940425053823,5572.087660021442,3022.6242230638613,5842.807489620447
10235,5282.714382548441,5679.343994019298,3128.995000757475,5971.764040658402
10236,5441.807944293597,5799.963094617368,3259.4171006817273,6129.4694365925625
10237,5607.966249864237,5928.609885155631,3406.0277906135548,6306.828092933306
10238,5763.897024877813,6047.463696640068,3559.9487115521993,6493.236083639976
10239,5885.662522390032,6157.01392697606,3717.386440396979,6688.446775275978
10240,5974.5942701510285,6266.022634278454,3868.0698963572813,6870.10859774838
10241,6038.996043135925,6366.588270850608,3997.5072067215533,7023.776137973542
10242,6086.566738822333,6447.4183437655465,4093.914186049398,7145.932124176188
10243,6113.0999649401,6494.861509388991,4154.9228674444585,7237.474911758569
10244,6117.770768446089,6509.2092584500915,4185.989080700013,7298.698720582713
10245,6102.19289160148,6501.003832605082,4185.976372630012,7329.660048524441
10246,6052.891502441333,6454.8729493445735,4151.663035367011,7315.756243671996
10247,5975.316352197199,6366.563454410116,4088.0130318303095,7254.701219304797
10248,5876.227416977479,6241.777508969104,3997.9672286472783,7153.822197374317
10249,5764.861475279731,6102.348058072194,3893.114605782551,7028.528077636885
10250,5642.2986277517575,5959.106852264975,3783.263845204296,6892.587069873197
10251,5520.222964976582,5819.013767038477,3673.6281606838666,6753.331762885877
10252,5407.129168478924,5686.8141903346295,3568.31344461548,6618.665186597289
10253,5302.017251631031,5567.347771301167,3473.2605001539323,6490.66076793756
10254,5209.826626467928,5462.22129417105,3387.9772501385387,6371.237991143804
10255,5145.542763821135,5387.241864753945,3323.460825124685,6272.886492029424
10256,5112.539387439022,5352.859378278551,3288.1421426122165,6209.538042826482
10257,5117.28314869512,5362.900440450696,3281.3970283509952,6176.781738543834
10258,5169.768633825608,5412.893196405626,3305.2705255158958,6171.22966468945
10259,5262.379670443047,5492.3170767650645,3362.375072964306,6212.1618982205055
10260,5367.017003398742,5592.217969088558,3445.3771656678755,6281.795208398455
10261,5479.390103058868,5704.7514721797015,3540.010249101088,6371.835587558609
10262,5593.565492752981,5821.0324249617315,3639.428824190979,6473.9325288027485
10263,5705.049543477683,5935.3887824655585,3739.744341771881,6585.448775922474
10264,5793.673989129915,6046.632204219002,3845.036107594693,6708.246298330227
10265,5864.373690216924,6142.722783797101,3941.747696835224,6818.063468497204
10266,5913.343521195231,6208.626605417391,4010.0790271517017,6916.118521647483
10267,5924.439869075708,6236.0848448756515,4052.1970244365316,6987.943669482735
10268,5905.890382168138,6229.596960388087,4063.977621992878,7021.347802534461
10269,5865.716343951324,6197.192664349278,4054.79555979359,7029.875022281016
10270,5802.0273095561915,6131.68059791435,4014.9327038142314,6998.674220052914
10271,5717.957578600573,6037.207938122915,3946.9683334328083,6927.147698047623
10272,5612.242920740515,5918.820244310624,3855.8686000895277,6824.8141282428605
10273,5490.688928666464,5788.827019879562,3749.012840080575,6700.428415418574
10274,5368.025735799818,5651.764617891606,3635.580456072518,6563.638673876717
10275,5242.472062219836,5517.962756102445,3519.822110465266,6422.115406489045
10276,5123.624455997852,5390.977280492201,3405.7494994187396,6282.54726584014
10277,5014.230510398067,5276.926652442981,3300.5422494768654,6145.143439256126
10278,4917.302659358261,5174.325587198683,3204.600424529179,6013.626395330513
10279,4840.469893422435,5097.529428478814,3125.3863820762613,5902.113855797462
10280,4789.188504080192,5061.530885630933,3068.314743868635,5812.4333702177155
10281,4758.282053672172,5062.92219706784,3034.553969481771,5744.262433195944
10282,4752.604748304954,5092.717277361056,3020.5399725335938,5690.50078987635
10283,4785.284773474458,5150.2379496249505,3014.9553752802344,5652.184510888715
10284,4841.3903961270125,5222.155554662455,3031.083437752211,5645.693659799844
10285,4912.708356514311,5309.07699919621,3072.30409397699,5667.360293819859
10286,4993.50132086288,5405.661999276589,3129.2455845792906,5711.650164437873
10287,5083.737388776592,5512.59929934893,3200.7049261213615,5777.594847994086
10288,5177.870549898933,5627.015369414036,3285.9964335092254,5864.5219631946775
10289,5268.125694909039,5739.567732472632,3376.163490158303,5962.73166687521
10290,5337.376825418135,5834.159259225368,3455.081341142473,6056.682700187689
10291,5371.8269428763215,5894.550333302831,3502.0885070282256,6120.84613016892
10292,5372.236648588689,5907.903199972548,3506.447656325403,6142.880717152028
10293,5349.08668372982,5885.057479975293,3481.5617906928624,6136.815945436825
10294,5296.651515356838,5829.206531977764,3430.2755116235758,6093.776350893143
10295,5217.145263821154,5738.422978779988,3354.517960461218,6015.230715803829
10296,5113.951137439039,5618.372780901988,3256.7774644150963,5907.189944223446
10297,4993.845323695135,5480.963502811789,3146.645217973587,5777.1089498011015
10298,4870.388991325623,5338.84065253061,3032.622496176228,5634.204254820991
10299,4739.882992193061,5201.338587277549,2920.5834465586054,5489.073029338892
10300,4618.3193929737545,5071.045828549793,2815.225001902745,5347.9489264050035
10301,4501.216453676379,4953.404245694814,2719.366701712471,5212.084233764503
10302,4401.028508308741,4848.081321125333,2634.682731541224,5088.034610388053
10303,4331.612657477866,4773.1199890128,2564.7126583871013,4981.965749349248
10304,4298.9155917300795,4740.631090111519,2514.209592548391,4899.037074414323
10305,4302.673232557072,4750.407081100368,2487.1503332935517,4845.213066972891
10306,4336.420709301365,4801.238172990331,2485.9139999641966,4822.874460275602
10307,4395.1092383712285,4884.625355691297,2507.316999967777,4831.093414248043
10308,4471.105514534105,4989.184820122167,2548.5585999709997,4866.604872823238
10309,4556.518663080695,5109.731138109951,2608.3085399738998,4928.089885540914
10310,4651.842896772625,5239.043724298956,2682.4676859765095,5011.823396986822
10311,4757.324407095362,5377.01505186906,2774.1113173788585,5118.74755728814
10312,4866.613166385827,5520.817346682154,2877.882285640973,5246.0969015593255
10313,4976.035849747244,5658.029212013938,2985.862757076876,5383.3326114033935
10314,5067.1913647725205,5772.448490812545,3081.598581369188,5515.2589502630535
10315,5119.561328295269,5850.110441731291,3149.449823232269,5620.479455236748
10316,5139.720995465742,5880.496897558162,3180.671340909042,5688.658109713074
10317,5133.730495919168,5872.5057078023465,3184.6649068181378,5727.890798741767
10318,5106.239146327252,5831.815037022112,3161.3076161363238,5733.860318867591
10319,5051.332231694526,5755.892533319901,3112.180554522691,5703.472286980831
10320,4974.984308525073,5651.5273799879105,3038.992499070422,5640.447858282748
10321,4878.939277672566,5529.58514198912,2954.04894916338,5552.4510724544725
10322,4776.78324990531,5406.005927790207,2863.2964542470418,5450.806265209026
10323,4676.303124914779,5287.881635011187,2775.3262088223373,5347.474638688123
10324,4583.287112423302,5190.624471510068,2695.969487940104,5251.954974819311
10325,4510.137101180971,5115.888424359062,2630.994439146094,5175.15697733738
10326,4472.746091062873,5078.207081923156,2584.7661952314847,5125.403579603642
10327,4472.073481956586,5072.11347373084,2561.8826757083366,5110.026121643278
10328,4516.561933760927,5099.445126357756,2560.099908137503,5119.97400947895
10329,4594.298940384834,5152.639213721981,2585.6038173237525,5168.857708531055
10330,4703.33504634635,5225.551792349783,2644.600035591377,5248.9342376779505
10331,4836.982741711716,5314.914413114805,2730.2708320322395,5360.8164139101555
10332,4983.077667540544,5409.552671803324,2842.9449488290156,5504.79697251914
10333,5120.167600786489,5513.0589046229925,2975.031153946114,5689.871275267226
10334,5234.11134070784,5616.650914160693,3105.2703385515024,5867.119947740503
10335,5330.645006637056,5720.047122744623,3210.964404696352,6018.521052966453
10336,5406.654505973351,5833.239110470161,3292.420964226717,6146.065247669807
10337,5474.206555376016,5956.244999423145,3352.417067804045,6240.349922902827
10338,5511.927799838414,6061.3538994808305,3399.4496610236406,6304.191330612544
10339,5521.0105198545725,6142.497409532747,3429.5355949212762,6348.55969755129
10340,5521.290867869116,6193.396668579473,3443.0160354291484,6379.688327796161
10341,5517.046981082204,6219.669901721526,3441.9996318862336,6393.773895016545
10342,5483.997482973984,6198.683511549373,3417.25886869761,6377.19170551489
10343,5423.825434676586,6133.695760394436,3367.500381827849,6322.045334963401
10344,5339.919891208928,6040.731584354992,3298.0644436450643,6237.623801467062
10345,5248.872902088035,5931.144225919494,3219.457299280558,6136.7144213203555
10346,5151.639611879231,5818.246603327545,3138.838469352502,6031.45337918832
10347,5058.925550691308,5702.01484299479,3060.313822417252,5930.079941269488
10348,4980.122295622176,5598.210158695311,2991.281740175527,5841.065247142539
10349,4926.427766059958,5522.64904282578,2939.8440661579743,5770.937122428285
10350,4904.505589453962,5484.0977385432025,2910.018459542177,5732.005410185457
10351,4927.753030508566,5477.009264688882,2911.0281135879595,5737.71686916691
10352,4981.179227457709,5502.968338219994,2944.5759022291636,5781.991282250219
10353,5075.935204711938,5561.609504397995,3006.1396120062473,5855.478954025197
10354,5198.510284240744,5652.4318539581955,3091.4946508056228,5950.188758622678
10355,5336.642955816669,5771.073368562375,3193.7753857250605,6063.067682760409
10356,5469.237360235002,5904.498131706137,3301.956947152554,6186.470014484368
10357,5578.935724211501,6044.086318535524,3414.266452437299,6321.488913035932
10358,5683.941151790352,6178.083186681972,3503.568507193569,6429.289821732338
10359,5793.127636611316,6301.290468013774,3585.966056474212,6532.922339559104
10360,5892.844472950184,6417.651421212397,3675.906550826791,6648.885905603194
10361,5976.591425655166,6521.871979091157,3767.043595744112,6761.879215042874
10362,6036.37968308965,6596.978881182042,3841.0345361697005,6857.846393538587
10363,6059.591614780686,6640.694193063838,3887.5531825527305,6922.486754184729
10364,6060.537953302617,6660.130073757454,3905.008364297458,6959.094678766256
10365,6044.884057972355,6655.362766381708,3894.555327867712,6969.22631088963
10366,5991.170652175119,6604.343689743537,3852.395595080941,6936.279879800668
10367,5901.907886957608,6505.0264207691835,3780.381635572847,6859.278691820601
10368,5788.356998261847,6381.716478692265,3686.529272015562,6747.368222638541
10369,5661.492798435663,6243.691930823039,3580.958644814006,6616.042600374686
10370,5532.020918592096,6105.669537740736,3472.120480332606,6473.500040337218
10371,5404.140426732886,5974.282183966663,3366.004132299345,6329.072936303496
10372,5285.4680840595975,5856.2687655699965,3268.6120190694105,6194.593342673147
10373,5189.880275653638,5766.800589012997,3185.8729171624695,6080.601108405833
10374,5121.367848088274,5707.098530111698,3126.1113254462225,5995.5860975652495
10375,5085.581863279446,5679.985677100528,3089.0734929016003,5945.124287808725
10376,5079.137376951501,5682.503409390474,3068.5111436114403,5920.735959027853
10377,5077.5939392563505,5695.178668451426,3063.1016292502964,5912.618163125067
10378,5099.942645330715,5728.399201606284,3070.128966325267,5921.450246812561
10379,5145.424280797644,5783.6296814456555,3092.60786969274,5947.700122131306
10380,5204.6423527178795,5863.0061133010895,3128.0288827234663,5994.7663099181755
10381,5275.030417446092,5965.09030197098,3173.53989445112,6060.527278926358
10382,5352.984675701483,6074.181071773883,3226.6296050060078,6135.397751033723
10383,5428.339608131335,6188.651764596494,3279.828044505407,6219.00037593035
10384,5493.270247318201,6304.013088136845,3331.7805400548664,6302.087938337315
10385,5550.4141225863805,6415.88727932316,3382.3482860493796,6381.356744503583
10386,5595.371510327743,6506.014951390844,3419.2165574444416,6436.774570053225
10387,5611.490159294968,6566.676256251759,3436.864701699997,6469.383813047903
10388,5603.985643365471,6593.406830626583,3435.8566315299972,6476.824731743112
10389,5583.320979028925,6591.935447563925,3420.214168376998,6463.928958568801
10390,5530.004281126033,6542.044502807533,3377.248551539298,6410.953362711921
10391,5444.68145301343,6439.763852526779,3307.8293963853685,6321.975326440729
10392,5334.568907712087,6306.764167274102,3217.465156746832,6200.728093796656
10393,5207.326516940879,6159.993150546691,3116.9782410721486,6061.296884416991
10394,5077.941865246791,6008.6688354920225,3014.131316964934,5917.167495975292
10395,4943.777878722111,5858.219751942821,2914.5323852684405,5771.800246377763
10396,4828.8292908499,5730.478576748539,2823.9418467415967,5637.890921739987
10397,4733.38696176491,5624.656619073685,2747.1439620674373,5521.205829565989
10398,4670.621265588419,5553.853557166316,2690.2244658606937,5434.8394466093905
10399,4649.141539029578,5514.248301449685,2659.6538192746243,5387.1183019484515
10400,4667.83828512662,5506.818771304716,2653.066537347162,5379.180071753606
10401,4718.902356613958,5525.952894174245,2670.121883612446,5393.192264578245
10402,4784.277320952562,5570.00100475682,2710.8484952512013,5438.97323812042
10403,4874.231988857306,5643.806204281138,2777.221145726081,5516.443014308379
10404,4985.722189971575,5739.222483853024,2863.822731153473,5626.603012877541
10405,5106.1112709744175,5850.010435467721,2970.8160580381254,5765.354411589787
10406,5233.099843876976,5960.8529919209495,3088.427152234313,5907.839370430807
10407,5366.095059489278,6069.495592728855,3212.8112370108815,6032.927133387727
10408,5500.13775354035,6165.940633455969,3332.708513309793,6168.323820048954
10409,5628.035878186315,6234.966470110372,3444.3648619788137,6291.850938044058
10410,5723.054390367684,6275.881623099335,3532.8398757809323,6390.5892442396525
10411,5774.056651330917,6296.417560789402,3592.098988202839,6450.147419815687
10412,5802.536986197825,6299.9974047104615,3622.204389382555,6487.240177834118
10413,5809.4875875780435,6284.490964239416,3629.957550444299,6499.824360050707
10414,5774.886228820239,6233.462467815474,3607.1380953998696,6473.818524045636
10415,5700.085005938215,6150.086821033927,3556.7259858598827,6408.766571641072
10416,5600.196205344393,6043.979238930534,3482.9262872738946,6317.645514476964
10417,5485.266984809954,5922.28261503748,3393.570458546505,6204.663663029268
10418,5363.842286328959,5792.034153533733,3297.1032126918544,6079.210796726341
10419,5239.0889576960635,5660.42933818036,3199.498691422669,5950.532117053707
10420,5120.214461926457,5533.722904362325,3106.980722280402,5826.192205348336
10421,5011.640115733812,5423.6172139260925,3023.614350052362,5709.152084813502
10422,4919.885904160432,5328.011392533484,2951.138015047126,5599.378476332152
10423,4853.053713744389,5260.338653280135,2896.3073135424133,5513.488628698937
10424,4811.72424236995,5227.323287952122,2862.262382188172,5452.844765829043
10425,4790.371818132955,5227.58845915691,2850.1970439693546,5423.019189246139
10426,4782.7194363196595,5252.97591324122,2852.184039572419,5415.419870321525
10427,4785.608692687693,5296.847221917098,2869.517635615177,5429.8065832893735
10428,4795.906423418924,5347.792199725388,2904.457172053659,5460.9816249604355
10429,4813.853081077032,5399.812579752848,2952.9444548482934,5509.9698624643925
10430,4829.341472969329,5452.060821777564,3012.973309363464,5576.297476217953
10431,4841.303625672395,5500.179639599808,3076.3110784271175,5643.979628596157
10432,4850.282763105156,5547.184175639827,3139.7171705844057,5712.967565736542
10433,4857.263586794641,5590.043258075844,3200.0093535259653,5779.429009162888
10434,4860.899128115177,5621.28953226826,3249.766118173369,5840.4191082465995
10435,4855.8442153036585,5634.729079041434,3278.8366063560316,5880.58059742194
10436,4841.634593773292,5631.78667113729,3284.9558457204284,5898.437137679746
10437,4820.197534395963,5619.140204023561,3273.7052611483855,5900.671823911771
